cold_sore,648,444,185,151,1561930118478.jpg,1420,800
cold_sore,307,169,35,46,800.jpg,800,533
cold_sore,213,113,150,132,C0473050-Cold_sore_on_lip.max-600x600.jpg,600,400
cold_sore,389,204,224,213,C0473050-Cold_sore_on_lip.width-1019.jpg,1019,679
cold_sore,1204,223,280,184,Cold-Sores-What-are-They-How-to-Avoid-Them.jpg,2592,1728
cold_sore,263,130,106,69,Cold-sore__ResizedImageWzYwMCwzOTld.jpg,600,399
cold_sore,388,198,38,36,ColdSoreHerpes-1327942112-770x533-1.jpg,770,533
cold_sore,1164,677,430,373,Getty.coldsore-3113e0e2c1ba45ae981d2d7cecfec115.jpg,2121,1414
cold_sore,178,490,191,231,Herpes_labialis.jpg,1200,900
cold_sore,258,197,81,97,M1700345-Herpes_Cold_Sore-SPL.max-600x600.jpg,600,400
cold_sore,363,332,639,359,Stage-3-of-cold-sore-Weeping-129x728-slide3.jpg,1296,728
cold_sore,229,87,49,39,cold-sore-photo.jpg,395,238
cold_sore,295,342,273,298,cold-sore.jpg,1817,1024
cold_sore,189,238,91,82,coldSoreRemedies-487997117-770x553-650x428.jpg,650,428
cold_sore,5,49,281,203,coping-with-cold-sores-s2-cold-sore-blisters.jpg,493,335
cold_sore,115,69,31,49,download.jpg,260,194
cold_sore,54,38,46,31,eyJidWNrZXQiOiJza3ltZC1wcm9kdWN0aW9uIiwia2V5IjoiY29uZGl0aW9uX3BhZ2VzL2ltYWdlcy9wcml2YXRlX2J1Y2tldF9pc3RvY2stODMzMTI4NzYyLWpwZy1pbWFnZS00LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjE1MCwid2lkdGgiOjIwMH19fQ==.jpg,200,150
cold_sore,273,247,24,39,gettyimages-1193187598-612x612.jpg,612,408
cold_sore,241,186,14,15,gettyimages-92148475-612x612.jpg,458,612
cold_sore,459,220,91,101,headline-1901-cold-sores.png,1000,516
cold_sore,835,166,221,174,herpes-1.jpg,1200,797
cold_sore,103,77,47,36,herpes-simplex-labialis-013__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222
cold_sore,100,83,67,61,herpes-simplex-labialis-03__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222
cold_sore,94,36,79,96,herpes-simplex-labialis-04__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIyXQ.jpg,294,222
cold_sore,63,110,32,56,herpes-simplex-labialis-13__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222
cold_sore,101,46,103,55,herpes-simplex-labialis-22__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222
cold_sore,124,96,58,65,herpes-simplex-labialis-34__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222
cold_sore,129,95,58,71,herpes-simplex-labialis-35__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222
cold_sore,531,61,96,104,herpes.jpg,977,519
cold_sore,168,108,24,27,images.jpg,269,187
cold_sore,355,222,102,44,istockphoto-1213254333-612x612.jpg,612,408
cold_sore,265,93,106,87,istockphoto-1217358555-612x612.jpg,612,408
cold_sore,214,101,72,56,istockphoto-121947208-612x612.jpg,408,612
cold_sore,275,209,79,92,istockphoto-1296883053-612x612.jpg,612,408
cold_sore,281,79,23,31,istockphoto-1315391199-612x612.jpg,612,357
cold_sore,329,162,14,21,istockphoto-1315391393-612x612.jpg,612,408
cold_sore,300,94,21,23,istockphoto-1327942129-612x612.jpg,612,259
cold_sore,206,243,123,122,istockphoto-137345374-612x612.jpg,408,612
cold_sore,120,119,106,103,istockphoto-157532774-612x612.jpg,408,612
cold_sore,187,90,84,113,istockphoto-172455995-612x612.jpg,612,408
cold_sore,314,177,35,72,istockphoto-174809629-612x612.jpg,612,408
cold_sore,363,200,20,39,istockphoto-174814171-612x612.jpg,612,408
cold_sore,349,288,19,34,istockphoto-174835086-612x612.jpg,612,408
cold_sore,366,187,60,52,istockphoto-475626362-612x612.jpg,612,379
cold_sore,306,216,28,35,istockphoto-475643550-612x612.jpg,612,405
cold_sore,350,149,128,114,istockphoto-509318859-612x612.jpg,612,408
cold_sore,15,96,60,54,man-with-cold-sore-on-lower-lip.jpg,256,192
cold_sore,905,438,165,132,n0915b16207252500488.jpg,1600,1062
cold_sore,633,578,511,313,shutterstock_1706122360.jpg,2500,1667
cold_sore,505,400,184,147,what-are-cold-sores-image.jpg,2020,1288
